fecha,proveedor,total
2025-01-01,Distribuciones Norte SA,119121.13
2025-01-02,Importaciones GlobalTech,70614.8
2025-01-02,Mayorista ElectroPro MX,59852.03
2025-01-03,Distribuciones Norte SA,74802.3
2025-01-07,Proveedor Central Electrónico,23402.74
2025-01-13,Importaciones GlobalTech,9455.48
2025-01-19,Importaciones GlobalTech,536545.05
2025-01-23,Importaciones GlobalTech,44589.9
2025-01-24,Proveedor Central Electrónico,82985.97
2025-01-31,Distribuciones Norte SA,170655.14
2025-02-02,Proveedor Central Electrónico,249314.5
2025-02-05,Distribuciones Norte SA,134556.87
2025-02-10,Distribuidora TecnoMax SA de CV,25665.58
2025-02-11,Distribuciones Norte SA,198065.04
2025-02-16,Distribuciones Norte SA,108567.74
2025-02-23,Mayorista ElectroPro MX,32307.67
2025-02-23,Distribuidora TecnoMax SA de CV,54679.06
2025-02-23,Distribuciones Norte SA,11021.19
2025-02-24,Proveedor Central Electrónico,39970.78
2025-02-24,Distribuidora TecnoMax SA de CV,113632.55
2025-03-07,Mayorista ElectroPro MX,70744.95
2025-03-09,Distribuidora TecnoMax SA de CV,170313.28
2025-03-10,Distribuciones Norte SA,334144.64
2025-03-15,Proveedor Central Electrónico,27298.52
2025-03-16,Distribuidora TecnoMax SA de CV,127409.69
2025-03-19,Distribuidora TecnoMax SA de CV,239136.49
2025-03-21,Proveedor Central Electrónico,124933.74
2025-03-26,Mayorista ElectroPro MX,98153.48
2025-03-27,Proveedor Central Electrónico,60645.95
2025-03-30,Importaciones GlobalTech,20666.24
2025-03-31,Proveedor Central Electrónico,47341.75
2025-04-04,Proveedor Central Electrónico,71509.56
2025-04-13,Distribuciones Norte SA,43263.17
2025-04-14,Mayorista ElectroPro MX,57180.09
2025-04-14,Proveedor Central Electrónico,70464.53
2025-04-17,Distribuciones Norte SA,221771.88
2025-04-18,Proveedor Central Electrónico,241735.9
2025-04-19,Proveedor Central Electrónico,155700.96
2025-04-24,Proveedor Central Electrónico,68046.94
2025-04-24,Distribuidora TecnoMax SA de CV,100448.74
2025-04-30,Proveedor Central Electrónico,140278.03
2025-05-01,Mayorista ElectroPro MX,361704.4
2025-05-13,Distribuidora TecnoMax SA de CV,107216.74
2025-05-13,Proveedor Central Electrónico,223077.5
2025-05-18,Importaciones GlobalTech,108406.74
2025-05-22,Distribuciones Norte SA,29948.47
2025-05-23,Distribuciones Norte SA,11170.04
2025-05-25,Importaciones GlobalTech,32840.58
2025-05-26,Importaciones GlobalTech,87464.93
2025-05-28,Distribuidora TecnoMax SA de CV,201642.73
2025-05-28,Proveedor Central Electrónico,50455.32
2025-05-31,Distribuciones Norte SA,81034.67
2025-06-05,Distribuciones Norte SA,72065.71
2025-06-06,Distribuciones Norte SA,67181.7
2025-06-09,Mayorista ElectroPro MX,85951.29
2025-06-11,Importaciones GlobalTech,27339.95
2025-06-15,Proveedor Central Electrónico,266077.58
2025-06-16,Distribuidora TecnoMax SA de CV,247610.81
2025-06-18,Proveedor Central Electrónico,90858.34
2025-06-18,Distribuidora TecnoMax SA de CV,219047.19
2025-06-20,Distribuciones Norte SA,36983.26
2025-06-22,Importaciones GlobalTech,51113.49
2025-07-03,Distribuidora TecnoMax SA de CV,96967.16
2025-07-05,Distribuciones Norte SA,13594.81
2025-07-06,Importaciones GlobalTech,221035.08
2025-07-07,Distribuciones Norte SA,83978.23
2025-07-12,Distribuciones Norte SA,54732.05
2025-07-14,Mayorista ElectroPro MX,81410.59
2025-07-23,Distribuciones Norte SA,126292.17
2025-07-23,Distribuidora TecnoMax SA de CV,164369.48
2025-07-23,Importaciones GlobalTech,93843.91
2025-07-25,Distribuciones Norte SA,222189.31
2025-07-25,Mayorista ElectroPro MX,208318.92
2025-08-01,Proveedor Central Electrónico,38478.5
2025-08-03,Mayorista ElectroPro MX,135064.29
2025-08-04,Mayorista ElectroPro MX,62990.18
2025-08-08,Importaciones GlobalTech,7479.88
2025-08-11,Mayorista ElectroPro MX,92182.49
2025-08-12,Distribuciones Norte SA,141321.47
2025-08-15,Distribuidora TecnoMax SA de CV,103858.9
2025-08-23,Distribuidora TecnoMax SA de CV,8214.36
2025-08-23,Distribuidora TecnoMax SA de CV,122105.95
2025-08-27,Importaciones GlobalTech,78562.48
2025-08-28,Mayorista ElectroPro MX,63144.29
2025-08-29,Mayorista ElectroPro MX,17928.15
2025-09-01,Importaciones GlobalTech,65182.86
2025-09-01,Distribuidora TecnoMax SA de CV,6345.9
2025-09-08,Distribuciones Norte SA,285344.12
2025-09-12,Proveedor Central Electrónico,232099.43
2025-09-15,Importaciones GlobalTech,191630.48
2025-09-16,Proveedor Central Electrónico,153583.22
2025-09-17,Mayorista ElectroPro MX,41845.16
2025-09-19,Distribuciones Norte SA,146386.9
2025-09-21,Distribuidora TecnoMax SA de CV,377356.29
2025-09-23,Distribuciones Norte SA,7667.4
2025-09-24,Mayorista ElectroPro MX,416802.04
2025-09-28,Distribuidora TecnoMax SA de CV,302411.53
2025-09-30,Distribuciones Norte SA,53140.08
2025-10-03,Distribuidora TecnoMax SA de CV,189042.1
2025-10-04,Proveedor Central Electrónico,71325.57
2025-10-04,Mayorista ElectroPro MX,71696.79
2025-10-05,Distribuciones Norte SA,6360.81
2025-10-07,Distribuciones Norte SA,143619.0
2025-10-09,Importaciones GlobalTech,52301.94
2025-10-11,Mayorista ElectroPro MX,87113.92
2025-10-12,Proveedor Central Electrónico,657486.76
2025-10-13,Importaciones GlobalTech,17242.33
2025-10-13,Distribuciones Norte SA,80697.09
2025-10-21,Proveedor Central Electrónico,63346.86
2025-10-22,Mayorista ElectroPro MX,120986.29
2025-10-27,Mayorista ElectroPro MX,15276.31
2025-10-28,Importaciones GlobalTech,62129.41
2025-10-28,Mayorista ElectroPro MX,253511.52
2025-11-01,Proveedor Central Electrónico,61664.52
2025-11-01,Distribuciones Norte SA,40047.35
2025-11-07,Mayorista ElectroPro MX,48587.26
2025-11-07,Mayorista ElectroPro MX,126095.69
2025-11-09,Distribuidora TecnoMax SA de CV,18422.7
2025-11-11,Mayorista ElectroPro MX,197265.95
2025-11-11,Mayorista ElectroPro MX,11445.74
2025-11-12,Importaciones GlobalTech,108093.6
2025-11-13,Proveedor Central Electrónico,20898.08
2025-11-16,Distribuciones Norte SA,99840.11
2025-11-19,Mayorista ElectroPro MX,42765.91
2025-11-26,Distribuciones Norte SA,35756.95
2025-11-29,Distribuidora TecnoMax SA de CV,241145.52
2025-11-29,Distribuciones Norte SA,62229.78
2025-12-04,Distribuciones Norte SA,110647.13
2025-12-16,Distribuidora TecnoMax SA de CV,53098.69
2025-12-17,Mayorista ElectroPro MX,31364.66
2025-12-18,Importaciones GlobalTech,31515.18
2025-12-21,Mayorista ElectroPro MX,403419.35
2025-12-21,Distribuidora TecnoMax SA de CV,138929.84
2025-12-26,Proveedor Central Electrónico,82187.14
2025-12-29,Distribuidora TecnoMax SA de CV,71110.95
2025-12-29,Importaciones GlobalTech,112395.88
2025-12-29,Proveedor Central Electrónico,7963.55
